message_id,date,source_url,title
434,2026-08-05T08:10:32+00:00,https://hirify.me/jobs/648275-educational-program-developer-ai,Методолог/Разработчик Образовательных Программ [Senior] (AI)
435,2026-08-05T08:10:36+00:00,https://hirify.me/jobs/807117-python-lead-ai,Python Lead (AI)
436,2026-08-05T08:10:39+00:00,https://hirify.me/jobs/806934-llm-developer-java,LLM-разработчик в Яндекс Плюс (AI)
437,2026-08-05T08:10:43+00:00,https://hirify.me/jobs/790961-glavnyi-razrabotcik-python-gen-ai,Главный разработчик Python (Gen AI)
438,2026-08-05T08:10:47+00:00,https://hh.ru/vacancy/135103341,Senior Python AI Agentic Platform Developer / Senior Python-разработчик AI Agentic...
439,2026-08-05T08:10:51+00:00,https://hh.ru/vacancy/135082113,Руководитель проекта (AI)
440,2026-08-05T08:10:54+00:00,https://hh.ru/vacancy/135011789,Senior Software Architect (AI Agent Systems)
441,2026-08-05T08:10:58+00:00,https://getmatch.ru/vacancies/35627-llm-razrabotchik-v-iandeks-plius-ai,LLM-разработчик в Яндекс Плюс (AI)
442,2026-08-05T12:09:42+00:00,https://hh.ru/vacancy/135930773,"ML-инженер — RAG, LLM / VLM"
444,2026-08-05T12:09:49+00:00,https://hh.ru/vacancy/135931908,"Инженер внедрения (LLM, MLOps)"
445,2026-08-05T12:09:53+00:00,https://hh.ru/vacancy/135932511,Full Stack TypeScript Developer / AI Integration
446,2026-08-05T12:09:57+00:00,https://rabota.sber.ru/search/rukovoditel-proektov-platform-v-sbertech-4557294/,Руководитель проектов Platform V
447,2026-08-05T12:10:01+00:00,https://t.me/ITjobsFeed/15034,Старший бэкенд-разработчик в команду Quality
448,2026-08-05T12:10:04+00:00,https://rabota.sber.ru/search/python-razrabotchik-ai-agentov-likvidnost-i-obyazatelstva-4557404/,Python-разработчик AI-агентов (Ликвидность и обязательства)
449,2026-08-05T12:10:08+00:00,https://hh.ru/vacancy/135600818,Product Manager / Project Manager / AI Product Engineer / Аналитик
450,2026-08-05T16:12:57+00:00,https://astanahub.com/en/vacancy/5688,Head of AI / Lead AI Engineer
451,2026-08-05T16:13:00+00:00,https://rabota.sber.ru/search/team-lead-llm-engineer-genai-4556407/,Team Lead LLM engineer GenAI
452,2026-08-05T16:13:04+00:00,https://hh.ru/vacancy/135943516,Продакт менеджер (Ecom/AI)
453,2026-08-05T16:13:08+00:00,https://hh.ru/vacancy/135947348,AI Product manager
454,2026-08-05T16:13:11+00:00,https://hirify.me/jobs/809172-ai-test-automation-engineer,Инженер По Автоматизации Тестирования (AI)
455,2026-08-05T16:13:15+00:00,https://rabota.sber.ru/search/ai-engineer-python-4555195/,AI Engineer (Python)
456,2026-08-05T16:13:19+00:00,https://hh.ru/vacancy/135942968,Лидер IT-инфраструктуры и внутренних систем / Head of IT (AI-native)
457,2026-08-05T16:13:23+00:00,https://t.me/AI_vacancy/1573,🔵 Специалист по нейросетям
458,2026-08-05T20:18:09+00:00,https://t.me/ITjobsFeed/14657,Senior Python-разработчик (LLM / RAG / Agentic-сценарии) 🐍🤖
459,2026-08-05T20:18:13+00:00,https://t.me/ITjobsFeed/14669,AI-разработчик (.NET + LLM)
460,2026-08-05T20:18:17+00:00,https://t.me/ITjobsFeed/14697,Python-разработчик (FastAPI / LLM Agent Workflow / Event-Driven)
461,2026-08-05T20:18:20+00:00,https://t.me/ITjobsFeed/14758,AI Inference Engineer
462,2026-08-05T20:18:24+00:00,https://t.me/ITjobsFeed/14779,AI Automation Engineer
463,2026-08-05T20:18:28+00:00,https://t.me/ITjobsFeed/14772,Senior AI Engineer
464,2026-08-05T20:18:32+00:00,https://t.me/ITjobsFeed/14789,Руководитель команды в группу LLM
465,2026-08-05T20:18:36+00:00,https://t.me/ITjobsFeed/14882,"Founding Engineer (Full-Stack / Backend, AI)"
466,2026-08-05T20:18:40+00:00,https://hirify.me/jobs/808183-fullstack-ai-engineer,Fullstack AI Engineer
467,2026-08-05T20:18:43+00:00,https://t.me/neurodromo/4145,AI Engineer (Multi-Agent Systems & RAG)
468,2026-08-05T20:18:47+00:00,https://t.me/neurodromo/4158,Senior AI Engineer
469,2026-08-05T20:18:51+00:00,https://t.me/aivacancychannel/4789,Middle AI Software Engineer (C++/Python)
470,2026-08-05T20:18:55+00:00,https://t.me/AI_vacancy/1571,Автор/эксперт курса «AI-инженер»
471,2026-08-05T20:18:59+00:00,https://careers.epam.com/en/vacancy/blt0b716349b1cb6058_en,Generative AI Systems Architect
472,2026-08-05T20:19:03+00:00,https://careers.epam.com/en/vacancy/blt054c2e5206176805_en,AI Solution Architect
473,2026-08-05T20:19:06+00:00,https://careers.epam.com/en/vacancy/blt02zqzuos443sm9ki_en,AI Native Engineer
474,2026-08-05T20:19:10+00:00,https://careers.epam.com/en/vacancy/blt0268766b10518644_en,"Lead Python Developer (AI, LLM)"
475,2026-08-05T20:19:14+00:00,https://careers.epam.com/en/vacancy/blt017bc6dfb686cca0_en,Senior Python Engineer with AI
476,2026-08-05T20:19:18+00:00,https://career.habr.com/vacancies/1000168057,AI application security engineer
477,2026-08-05T20:19:22+00:00,https://career.habr.com/vacancies/1000168013,Инженер по созданию агентов ИИ/AI Agent Engineer
478,2026-08-05T20:19:26+00:00,https://astanahub.com/en/vacancy/5688,Head of AI / Lead AI Engineer
479,2026-08-05T20:19:29+00:00,https://t.me/ITjobsFeed/14698,AI Product Engineer в Ryze AI
480,2026-08-05T20:19:33+00:00,https://t.me/neurodromo/4149,AI Automation / n8n-разработчик
481,2026-08-05T20:19:37+00:00,https://t.me/workitkz/7688,AI Engineer/Data Scientist
483,2026-08-05T20:19:44+00:00,https://t.me/aivacancychannel/4718,Ищу эксперта для создания практического курса по вайбкодингу (AI Coding)
484,2026-08-05T20:19:48+00:00,https://t.me/aivacancychannel/4728,Ищу AI Automation / n8n-разработчика
485,2026-08-05T20:19:52+00:00,https://t.me/careerstation_pm/1278,AI Продакт менеджер
486,2026-08-05T20:19:56+00:00,https://t.me/aivacancychannel/4779,AI MOP ищет продуктового инженера (AI-агенты)
487,2026-08-05T20:20:00+00:00,https://t.me/AI_vacancy/1562,Инженер голосовых AI-агентов (Voice Conversation Designer)
488,2026-08-05T20:20:03+00:00,https://team.vk.company/vacancy/52146/,Presale-архитектор ИИ-платформы
489,2026-08-05T20:20:07+00:00,https://team.vk.company/vacancy/45711/,Технический менеджер продукта в AI VK
490,2026-08-05T20:20:11+00:00,https://careers.just-ai.com/vacancy/product-manager,Product Manager
491,2026-08-05T20:20:15+00:00,https://t.me/careerstation_pm/1275,Vibe Product Owner (AI-продукты)
492,2026-08-05T20:20:19+00:00,https://t.me/ITjobsFeed/14720,Senior Fullstack-разработчик (Python/Django + React / Сберзвук / AI-интеграции) 🎵🤖
493,2026-08-05T20:20:23+00:00,https://t.me/ITjobsFeed/14727,Frontend developer (Disrupt)
494,2026-08-05T20:20:26+00:00,https://career.habr.com/vacancies/1000167987,AI-разработчик
495,2026-08-05T20:20:30+00:00,https://t.me/ITjobsFeed/15034,Старший бэкенд-разработчик в команду Quality
496,2026-08-05T20:20:34+00:00,https://t.me/vakansii_ai/1663,Junior/Middle ML-инженер/Python разработчик [SmartDocs]
497,2026-08-05T20:20:38+00:00,https://t.me/vakansii_ai/1665,AI-разработчик
498,2026-08-05T20:20:41+00:00,https://careers.epam.com/en/vacancy/blt04wgl4ad6zwcqrsu_en,Python Developer
499,2026-08-05T20:20:45+00:00,https://careers.epam.com/en/vacancy/blt023b745cbef2ffa1_en,Senior Python/GenAI Engineer
500,2026-08-05T20:20:49+00:00,https://career.habr.com/vacancies/1000168084,ML-инженер
501,2026-08-05T20:20:53+00:00,https://t.me/aivacancychannel/4772,Ищу специалиста по комплексной AI-автоматизации бизнеса
502,2026-08-05T20:20:57+00:00,https://t.me/AI_vacancy/1570,AI-инженер / специалист по автоматизации бизнес-процессов
504,2026-08-06T04:17:01+00:00,https://geekjob.ru/vacancy/6a70b64044b8a09479073066,Junior/Middle Full-Stack Developer (AI-First)
505,2026-08-06T08:12:24+00:00,https://hirehi.ru/development/ai-developer-72659,AI Developer
506,2026-08-06T08:12:28+00:00,https://hh.ru/vacancy/135968850,Архитектор AI
507,2026-08-06T08:12:32+00:00,https://hh.ru/vacancy/135968228,Senior AI developer (Python)
508,2026-08-06T08:12:35+00:00,https://rabota.sber.ru/search/senior-ai-developer-python-4555923/,Senior AI developer (Python)
509,2026-08-06T08:12:39+00:00,https://t.me/aivacancychannel/4818,Fullstack AI Engineer
510,2026-08-06T08:12:43+00:00,https://t.me/aivacancychannel/4822,AI Governance Specialist – Platforms & Controls
511,2026-08-06T08:12:46+00:00,https://hh.ru/vacancy/135966370,AI Developer
512,2026-08-06T08:12:50+00:00,https://rabota.sber.ru/search/ai-developer-4543221/,AI Developer
513,2026-08-06T08:12:54+00:00,https://rabota.sber.ru/search/rukovoditel-produkta-sberai-4555257/,Руководитель продукта (SberAI)
514,2026-08-06T08:12:58+00:00,https://t.me/remote_ai_jobs/373,Machine Learning Engineer
515,2026-08-06T12:19:37+00:00,https://t.me/ITjobsFeed/15147,Архитектор AI-платформы (LLM-агенты / Multi-agent / MCP) 🤖🏗
516,2026-08-06T12:19:40+00:00,https://t.me/ITjobsFeed/15141,Старший AI/ML-инженер в Центр экспертизы enterprise-продаж
517,2026-08-06T12:19:44+00:00,https://hirify.me/jobs/812387-vedushhii-fullstack-razrabotcik-c-angular-ai,Ведущий Full Stack разработчик C# + Angular + AI
518,2026-08-06T12:19:48+00:00,https://hirify.me/jobs/812716-ai-solutions-architect-llm,AI Solutions Architect (LLM)
519,2026-08-06T12:19:52+00:00,https://t.me/aivacancychannel/4829,AI-промптер в мебельный бренд
520,2026-08-06T12:19:55+00:00,https://hh.ru/vacancy/135986918,Technical Project Manager (IT/AI)
521,2026-08-06T12:19:59+00:00,https://hh.ru/vacancy/135979434,LLM Engineer (Центр Практического ИИ)
522,2026-08-06T12:20:03+00:00,https://hh.ru/vacancy/135052573,AI-Product Manager в команду голосового ассистента
523,2026-08-06T12:20:06+00:00,https://hirehi.ru/development/ml-razrabotchik-72935,ML разработчик
524,2026-08-06T12:20:10+00:00,https://hirehi.ru/development/backend-python-razrabotchik-72923,backend python разработчик
525,2026-08-06T12:20:14+00:00,https://rabota.sber.ru/search/rukovoditel-portfelya-programm-proektov-sberai-4551819/,Руководитель портфеля программ/проектов (SberAI)
526,2026-08-06T12:20:18+00:00,https://t.me/AI_vacancy/1576,специалист по нейросетям
528,2026-08-06T12:20:25+00:00,https://getmatch.ru/vacancies/33789-glavnyi-inzhener-po-soprovozhdeniiu-ai-agentov,Главный инженер по сопровождению AI-агентов
529,2026-08-06T16:14:00+00:00,https://t.me/ITjobsFeed/15179,Lead Python Engineer (AI/ML / LLM-пайплайны / RAG / Agent Flows) 🤖🚀
530,2026-08-06T16:14:04+00:00,https://hh.ru/vacancy/135994287,Senior Product Manager (AI Support Platform)
531,2026-08-06T16:14:08+00:00,https://hh.ru/vacancy/135994313,Senior AI/ML Engineer (LLM / GenAI / NLP)
532,2026-08-06T16:14:11+00:00,https://t.me/betterdatacommunity/77683,AI Researcher / NLP-инженер (LLM-приложения)
533,2026-08-06T16:14:15+00:00,https://hh.ru/vacancy/135996678,Agent SRE (Site Reliability Engineer for AI Agents) (Blockchain)
534,2026-08-06T16:14:19+00:00,https://hh.ru/vacancy/135996033,AI / LLM Inference Engineer
535,2026-08-06T16:14:23+00:00,https://hirify.me/jobs/813608-project-manager-ai,Project Manager (AI)
536,2026-08-06T16:14:26+00:00,https://hirify.me/jobs/813759-fullstack-developer-ai-python-react,Fullstack Developer (AI)
537,2026-08-06T16:14:30+00:00,https://hh.ru/vacancy/135993629,Инженер по ИИ/AI Agent Engineer (LLM & Agentic Systems)
538,2026-08-06T16:14:34+00:00,https://rabota.sber.ru/search/ai-product-analyst-4538447/,AI Product Analyst
539,2026-08-06T16:14:38+00:00,https://rabota.sber.ru/search/agent-sre-site-reliability-engineer-for-ai-agents-blockchain-4553211/,Agent SRE (Site Reliability Engineer for AI Agents) (Blockchain)
540,2026-08-06T16:14:42+00:00,https://rabota.sber.ru/search/technical-project-manager-4555335/,Technical Project Manager
541,2026-08-06T16:14:45+00:00,https://t.me/ITjobsFeed/15165,ML-разработчик в команду автоматизаций в клиентском сервисе Yandex Crowd
543,2026-08-06T16:14:53+00:00,https://rabota.sber.ru/search/senior-ml-engineer-ii-agenty-dlya-biznesa-4549367/,Senior ML Engineer (ИИ-агенты для бизнеса)
545,2026-08-06T16:15:00+00:00,https://rabota.sber.ru/search/python-develeper-4525525/,Python Develeper
547,2026-08-06T20:17:32+00:00,https://hirify.me/jobs/718409-solution-architect-ai,Solution Architect (AI)
548,2026-08-06T20:17:36+00:00,https://career.habr.com/vacancies/1000167631,Архитектор решений (AI)
549,2026-08-06T20:17:39+00:00,https://hh.ru/vacancy/135289972,Prompt-инженер / LLM Behavior Engineer (голосовые AI-агенты)
550,2026-08-06T20:17:43+00:00,https://rabota.sber.ru/search/senior-data-scientist-r-d-nlp-4554592/,Senior Data Scientist (R&D NLP)
551,2026-08-07T08:11:33+00:00,https://t.me/neurodromo/4187,Ведущий Full Stack разработчик (C# + Angular + AI)
552,2026-08-07T08:11:36+00:00,https://hirify.me/jobs/816070-senior-net-developer-ai,Senior .NET Developer (AI)
553,2026-08-07T08:11:40+00:00,https://hh.ru/vacancy/136011346,Fullstack Engineer / AI Developer
554,2026-08-07T08:11:44+00:00,https://hh.ru/vacancy/136003015,"Product Manager / Product Owner в LegalTech (AI, Marketplace)"
555,2026-08-07T08:11:48+00:00,https://t.me/remote_ai_jobs/374,Senior Machine Learning Engineer – Agentic AI
556,2026-08-07T08:11:52+00:00,https://t.me/opento_data/841,AI Engineer / Sumsub
557,2026-08-07T08:11:55+00:00,https://rabota.sber.ru/search/middle-python-razrabotchika-ai-engineer-4549416/,Middle Python-разработчика/ AI-Engineer
558,2026-08-07T12:14:03+00:00,https://t.me/aivacancychannel/4851,Senior AI Software Engineer (C++ / Python)
559,2026-08-07T12:14:07+00:00,https://hh.ru/vacancy/136026387,Менеджер проектов / Project Manager (IT|AI|Digital)
560,2026-08-07T12:14:10+00:00,https://rabota.sber.ru/search/ds-ai-lead-tehnicheskiy-direktor-4526776/,DS/ AI Lead (технический директор)
561,2026-08-07T12:14:14+00:00,https://hh.ru/vacancy/135890078,AI Product manager
562,2026-08-07T12:14:18+00:00,https://rabota.sber.ru/search/prompt-inzhener-gigachat-4492624/,Prompt-инженер GigaChat
563,2026-08-07T12:14:22+00:00,https://t.me/ITjobsFeed/15208,Senior Python Developer
564,2026-08-07T12:14:25+00:00,https://hirehi.ru/development/nlp-engineer-73642,nlp engineer
565,2026-08-07T12:14:29+00:00,https://rabota.sber.ru/search/llm-engineer-rekomendatelnye-sistemy-4534626/,LLM-Engineer (рекомендательные системы)
566,2026-08-07T16:56:11+00:00,https://t.me/workitkz/7698,SENIOR AI ENGINEER
567,2026-08-07T16:56:15+00:00,https://t.me/ITjobsFeed/15268,Middle AI Software Engineer (C++/Python)
568,2026-08-07T16:56:19+00:00,https://t.me/vakansii_ai/1680,AI Engineer
569,2026-08-07T16:56:23+00:00,https://hirify.me/jobs/817450-software-architect-ai,Архитектор программного обеспечения (AI)
570,2026-08-07T16:56:27+00:00,https://rabota.sber.ru/search/ai-architect-enterprise-architect-v-komandu-arhitektorov-b2b-4545803/,AI Architect/Enterprise Architect
571,2026-08-07T16:56:30+00:00,https://hh.ru/vacancy/136036718,AI Architect/Enterprise Architect
572,2026-08-07T16:56:34+00:00,https://rabota.sber.ru/search/hochu-v-komandu-rnd-ml-4518767/,PM в команду RnD ML
573,2026-08-07T16:56:38+00:00,https://hirehi.ru/qa/qa-engineer-auto-dlia-agentnoi-platformy-73828,qa engineer (auto) для агентной платформы
574,2026-08-07T16:56:42+00:00,https://rabota.sber.ru/search/senior-ml-engineer-genai-data-governanace-4556403/,Senior ML Engineer (GenAI Data Governanace)
575,2026-08-07T16:56:45+00:00,https://rabota.sber.ru/search/python-razrabotchik-v-komandu-kiberbezopasnosti-ai-agentov-4554247/,Python-разработчик в команду кибербезопасности AI-агентов
576,2026-08-07T16:56:49+00:00,https://rabota.sber.ru/search/lm-backend-engineer-middle-middle-4556349/,LM-Backend Engineer Middle / Middle+
577,2026-08-07T16:56:53+00:00,https://rabota.sber.ru/search/python-backend-engineer-genai-data-governance-4556398/,Python Backend Engineer (GenAI Data Governance)
578,2026-08-07T21:31:34+00:00,https://hirehi.ru/development/ai-razrabotchik-dlia-digital-marketinga-73843,ai разработчик для digital-маркетинга
579,2026-08-07T21:31:38+00:00,https://hirify.me/jobs/775002-senior-ml-engineer-llm,Старший ML-инженер (LLM)
580,2026-08-07T21:31:41+00:00,https://hirify.me/jobs/776264-python-ai-engineer-llm,Python AI Engineer (LLM)
581,2026-08-07T21:31:45+00:00,https://hirify.me/jobs/774027-lead-python-developer-ai,Lead Python Developer (AI)
582,2026-08-07T21:31:49+00:00,https://hirify.me/jobs/772484-rukovoditel-gruppy-ml-signalov-ai,Руководитель группы ML-сигналов (AI)
583,2026-08-07T21:31:53+00:00,https://hirify.me/jobs/772358-team-lead-php-vue-ai,"Team Lead (PHP, Vue 3, AI)"
584,2026-08-07T21:31:56+00:00,https://hirify.me/jobs/771177-netc-developer-middlesenior-ai,.NET / C# Developer (Middle+/Senior) (AI)
585,2026-08-07T21:32:00+00:00,https://hirify.me/jobs/771169-pythonai-developer-ai,Python/AI Developer (AI)
586,2026-08-07T21:32:04+00:00,https://hirify.me/jobs/770146-head-of-ai-services,Начальник управления ИИ-сервисов
587,2026-08-07T21:32:07+00:00,https://hirify.me/jobs/770920-python-developer-ai,Python Developer (AI)
588,2026-08-07T21:32:11+00:00,https://hirify.me/jobs/770544-genai-product-ai,GenAI Product (AI)
589,2026-08-07T21:32:15+00:00,https://hirehi.ru/vacancies/ml-ai,senior ml инженер прогнозирования спроса
590,2026-08-08T05:40:42+00:00,https://hirify.me/jobs/752674-middle-ai-engineer,Middle+ AI Engineer
591,2026-08-08T05:40:46+00:00,https://hirify.me/jobs/750571-junior-python-developer-ai,Junior Python Developer (AI)
592,2026-08-08T05:40:49+00:00,https://hirify.me/jobs/748999-senior-python-backend-developer-ai,Senior Python Backend Developer (AI)
593,2026-08-08T05:40:53+00:00,https://hirify.me/jobs/747265-ai-engineer-llm,AI Engineer (LLM)
594,2026-08-08T05:40:57+00:00,https://hirify.me/jobs/748616-python-developer-llm,Python Developer (LLM)
595,2026-08-08T05:49:38+00:00,https://hirehi.ru/management/project-manager-for-ai-adoption-73942,project manager for AI adoption
597,2026-08-08T08:12:30+00:00,https://hh.ru/vacancy/135915109,Менеджер по внедрению ИИ / AI Product Manager
598,2026-08-08T08:12:34+00:00,https://hirehi.ru/development/backend-razrabotchik-vnutrennei-avtomatizatsii-73959,backend разработчик внутренней автоматизации
599,2026-08-08T12:14:00+00:00,https://t.me/aivacancychannel/4864,AI-интегратор
601,2026-08-08T16:11:26+00:00,https://hirehi.ru/development/ai-engineer-for-enterprise-ai-solutions-74071,ai engineer for enterprise AI solutions
602,2026-08-08T20:11:02+00:00,https://hirehi.ru/development/ai-engineer-for-enabling-functions-74085,ai engineer for enabling functions
604,2026-08-09T04:30:20+00:00,https://hirehi.ru/development/ai-engineer-in-pharmaceutical-manufacturing-74139,ai engineer in pharmaceutical manufacturing
605,2026-08-09T04:30:24+00:00,https://hirehi.ru/development/ai-engineer-for-internal-ai-applications-74133,ai engineer for internal AI applications
606,2026-08-09T04:30:28+00:00,https://hirehi.ru/development/python-razrabotchik-ai-platformy-74149,python разработчик AI-платформы
608,2026-08-09T12:11:44+00:00,https://t.me/ITjobsFeed/15328,Lead AI Engineer / AI Platform Engineer
609,2026-08-09T12:11:48+00:00,https://hh.ru/vacancy/136050443,Ведущий инженер по AI/LLM-платформе
610,2026-08-09T16:12:40+00:00,https://hirehi.ru/devops/sistemnyi-inzhener-ai-platform-74255,системный инженер AI-платформ
611,2026-08-09T20:15:23+00:00,https://hirehi.ru/management/project-manager-for-artificial-intelligence-projects-74321,project manager for artificial intelligence projects
612,2026-08-10T00:12:34+00:00,https://hh.ru/vacancy/136054098,AI-разработчик / ИИ-предприниматель
613,2026-08-10T04:20:23+00:00,https://hirehi.ru/devops/platform-engineer-for-ai-infrastructure-74372,platform engineer for AI infrastructure
614,2026-08-10T04:20:27+00:00,https://hirehi.ru/development/ai-engineer-for-banking-products-74385,ai engineer for banking products
615,2026-08-10T04:20:31+00:00,https://hirehi.ru/development/ai-razrabotchik-dlia-ai-produktov-74346,ai разработчик для AI-продуктов
616,2026-08-10T04:20:34+00:00,https://hirehi.ru/development/backend-developer-for-an-ai-platform-74358,backend developer for an AI platform
617,2026-08-10T04:20:38+00:00,https://hirehi.ru/management/product-manager-for-visual-collaboration-74339,product manager for visual collaboration
618,2026-08-10T08:10:39+00:00,https://t.me/vakansii_ai/1686,Специалист по AI-автоматизации бизнес-процессов
619,2026-08-10T08:10:43+00:00,https://hirehi.ru/development/ai-razrabotchik-v-igaming-74449,ai разработчик в iGaming
620,2026-08-10T08:10:47+00:00,https://t.me/AI_vacancy/1584,AI-инженер
621,2026-08-10T08:10:50+00:00,https://hh.ru/vacancy/135163688,AI Engineer (LLM)
622,2026-08-10T08:10:54+00:00,https://hh.ru/vacancy/136068188,AI Product Engineer / Business analyst / System analyst
623,2026-08-10T08:10:59+00:00,https://hirehi.ru/management/rukovoditel-proekta-sistemy-kontrolia-kachestva-74438,руководитель проекта системы контроля качества
624,2026-08-10T08:11:03+00:00,https://rabota.sber.ru/search/rukovoditel-proekta-sistema-kontrolya-kachestva-4539608/,Руководитель проекта (система контроля качества)
625,2026-08-10T08:11:07+00:00,https://t.me/opento_data/843,ML Lead Engineer
626,2026-08-10T08:11:10+00:00,https://hirehi.ru/development/python-razrabotchik-bankovskikh-produktov-74417,python разработчик банковских продуктов
627,2026-08-10T08:11:14+00:00,https://hirehi.ru/development/python-razrabotchik-dlia-ai-agentov-74453,python разработчик для AI-агентов
628,2026-08-10T08:11:18+00:00,https://hirehi.ru/development/ml-inzhener-dlia-llm-servisov-74443,ml инженер для LLM-сервисов
629,2026-08-10T08:11:22+00:00,https://hh.ru/vacancy/136067120,Вайб-кодер / AI-assisted Developer — Middle
630,2026-08-10T08:11:25+00:00,https://rabota.sber.ru/search/middle-senior-python-razrabotchik-4557342/,Middle/Senior Python разработчик
631,2026-08-10T08:11:29+00:00,https://rabota.sber.ru/search/senior-python-razrabotchik-4553760/,Senior Python-разработчик
632,2026-08-10T12:14:49+00:00,https://t.me/llm_jobs/36,AI Tech Lead (LLM)
633,2026-08-10T12:14:53+00:00,https://hirehi.ru/development/ai-razrabotchik-dlia-torgovogo-finansirovaniia-74588,ai разработчик для торгового финансирования
634,2026-08-10T12:14:57+00:00,https://hh.ru/vacancy/136082624,Руководитель проекта по внедрению AI‐бота
635,2026-08-10T12:15:00+00:00,https://hh.ru/vacancy/136083797,Product Manager / Product Owner (AI Products)
636,2026-08-10T12:15:04+00:00,https://t.me/aivacancychannel/4885,AI Engineer / AI-разработчика
637,2026-08-10T12:15:08+00:00,https://hh.ru/vacancy/136081397,LLM Platform Engineer
638,2026-08-10T12:15:11+00:00,https://hh.ru/vacancy/136072543,AI-инженер / AI Automation Engineer
639,2026-08-10T12:15:15+00:00,https://hirehi.ru/management/rukovoditel-it-proektov-ai-platformy-74594,руководитель it-проектов AI-платформы
640,2026-08-10T12:15:19+00:00,https://t.me/ITjobsFeed/15379,Senior Python Developer
641,2026-08-10T12:15:23+00:00,https://hirehi.ru/development/ml-inzhener-v-fintekh-74629,ml инженер в финтех
642,2026-08-10T12:15:26+00:00,https://hh.ru/vacancy/136075575,Middle Python Developer (AI-Driven ERP/BPM)
643,2026-08-10T12:15:30+00:00,https://rabota.sber.ru/search/senior-data-scientist-torgovoe-finansirovanie-4558397/,Senior Data Scientist (Торговое финансирование)
644,2026-08-10T12:15:34+00:00,https://rabota.sber.ru/search/junior-middle-data-scientist-nlp-agenty-4546303/,Junior/Middle Data Scientist (NLP / агенты)
645,2026-08-10T12:15:38+00:00,https://geekjob.ru/vacancy/6a79b301b8be30ead2028ae8,Full-Stack разработчик
646,2026-08-10T12:15:42+00:00,https://t.me/ITjobsFeed/15380,UGC Program Manager
647,2026-08-10T12:15:46+00:00,https://rabota.sber.ru/search/ml-engineer-ii-agenty-4548115/,ML Engineer (ИИ-агенты)
648,2026-08-10T16:10:59+00:00,https://hh.ru/vacancy/136092653,"Senior AI Engineer (LLM/RAG, Python)"
649,2026-08-10T16:11:03+00:00,https://hh.ru/vacancy/136094090,Senior AI/ML Engineer / LLM Engineer
650,2026-08-10T16:11:06+00:00,https://hh.ru/vacancy/136092977,AI product manager
651,2026-08-10T16:11:10+00:00,https://hh.ru/vacancy/136090641,LLM-инженер
652,2026-08-10T16:11:14+00:00,https://geekjob.ru/vacancy/6a79c7157db8c993a203e470,Head of product
653,2026-08-10T16:11:17+00:00,https://rabota.sber.ru/search/backend-razrabotchik-python-4537209/,Backend разработчик (Python)
654,2026-08-10T20:12:49+00:00,https://hirehi.ru/development/ai-razrabotchik-korporativnoi-ai-platformy-74827,ai разработчик корпоративной AI-платформы
655,2026-08-10T20:12:52+00:00,https://rabota.sber.ru/search/ispolnitelnyy-direktor-konsultant-ai-b2g-4556085/,Исполнительный директор/ Консультант (AI B2G)
656,2026-08-10T20:12:56+00:00,https://hh.ru/vacancy/136038929,AI Automation Engineer (Инженер по AI-автоматизации)
657,2026-08-11T00:20:44+00:00,https://geekjob.ru/vacancy/6a7a35727ef41e02b8006b8c,AI Product Manager в RUFP
658,2026-08-11T12:11:44+00:00,https://hirehi.ru/development/ml-inzhener-mul-tiagentnykh-sistem-75170,ml инженер мультиагентных систем
659,2026-08-11T12:11:48+00:00,https://career.habr.com/vacancies/1000168143,AI Junior+ Full-stack Developer
660,2026-08-11T12:11:52+00:00,https://hirify.me/jobs/665186-senior-ai-product-manager-ml,Старший менеджер ИИ и аналитических продуктов (AI/ML)
661,2026-08-11T12:11:56+00:00,https://hirify.me/jobs/742624-senior-ai-backend-developer,Senior AI Backend Developer (Go/Python)
662,2026-08-11T12:11:59+00:00,https://hh.ru/vacancy/136121966,NLP/LLM инженер
663,2026-08-11T12:12:03+00:00,https://geekjob.ru/vacancy/6a7af7879319f6a4ef049fba,AI Engineer — LLM Systems
664,2026-08-11T12:12:07+00:00,https://t.me/aivacancychannel/4901,Ищем разработчика Voice AI
665,2026-08-11T12:12:10+00:00,https://t.me/aivacancychannel/4909,AI Engineer / Инженер по внедрению AI
666,2026-08-11T12:12:14+00:00,https://hirify.me/jobs/728714-ai-product-owner-llm,AI Product Owner (AI)
667,2026-08-11T12:12:18+00:00,https://hh.ru/vacancy/136125696,Архитектор по ИИ (ML/AI/LLM)
668,2026-08-11T12:12:22+00:00,https://t.me/workitkz/7706,Product Engineer / Full-Stack Developer
669,2026-08-11T12:12:25+00:00,https://hirehi.ru/development/ml-inzhener-dlia-tekstovoi-analitiki-75173,ml инженер для текстовой аналитики
670,2026-08-11T12:12:29+00:00,https://hh.ru/vacancy/136133546,Python AI-разработчик
671,2026-08-11T12:12:33+00:00,https://rabota.sber.ru/search/senior-ml-engineer-4556490/,Senior ML engineer
673,2026-08-11T12:12:40+00:00,https://hh.ru/vacancy/136122861,AI-программист
674,2026-08-11T16:14:01+00:00,https://t.me/aivacancychannel/4914,Senior LLM Engineer / AI Engineer
675,2026-08-11T16:14:05+00:00,https://hirehi.ru/development/ai-razrabotchik-dlia-obrabotki-dokumentov-75312,ai разработчик для обработки документов
676,2026-08-11T16:14:09+00:00,https://hh.ru/vacancy/136134777,ML Engineer / AI Engineer (LLM)
